-0.88,6.07,8.39, -0.10,0.02,-0.26
-0.62,4.98,8.43, 0.07,-0.02,0.13
-0.85,4.54,8.58, -0.18,-0.09,-0.22
-0.79,3.90,7.86, 0.45,-0.56,-1.10
-0.70,5.17,8.42, -0.06,0.10,-0.04
-0.76,6.12,8.33, -0.24,-0.04,-0.16
-1.01,6.29,8.16, -0.24,0.04,-0.14
-0.86,5.25,8.48, 0.01,-0.06,-0.00
-1.00,4.82,8.62, -0.11,-0.16,-0.28
-0.88,5.96,7.81, 0.06,-0.09,0.14
-0.52,5.51,8.04, 0.06,0.03,-0.00
-1.07,5.58,8.36, 0.02,-0.10,-0.15
-1.41,4.91,8.77, -0.13,-0.22,-0.37
-0.99,5.35,8.49, -0.06,-0.11,0.01
-2.11,7.88,5.95, -1.15,-0.04,1.53
0.21,6.81,7.56, -0.06,0.01,-0.20
0.32,5.77,7.82, -0.11,0.11,0.09
-0.68,5.72,7.95, -0.27,0.18,-0.36
-1.74,5.66,7.98, 0.12,-0.15,-1.22
-0.44,5.91,7.93, -0.13,0.00,0.02
-0.83,5.60,8.20, -0.09,-0.12,-0.25
-2.21,7.44,5.99, -1.16,0.10,1.74
0.40,5.96,7.95, -0.05,0.00,-0.00
-0.11,6.80,7.91, -0.16,0.14,-0.12
-0.18,5.79,7.97, -0.21,0.08,-0.01
-1.97,7.86,5.85, -0.79,0.07,1.42
0.40,6.67,7.97, -0.07,-0.03,-0.11
0.39,5.71,8.13, -0.02,-0.06,0.06
-0.41,5.75,8.47, -0.06,0.30,-0.23
0.21,5.63,7.95, -0.13,0.05,0.03
-0.70,5.77,8.56, 0.03,-0.15,-0.29
-0.15,4.94,8.26, -0.01,-0.37,-0.41
-0.59,6.36,8.24, 0.01,-0.20,-0.89
0.28,5.33,7.71, 0.42,-0.51,-0.92
-2.14,7.98,6.30, -0.80,-0.02,1.25
0.53,5.61,8.93, -0.18,0.12,0.32
0.57,5.47,8.22, -0.13,0.05,0.09
-0.01,6.16,8.14, -0.14,0.11,0.01
0.17,5.40,8.19, -0.21,0.15,-0.00
-0.36,5.70,8.66, -0.06,0.01,-0.12
0.04,4.64,8.85, -0.15,0.10,0.07
-1.41,7.32,6.48, -0.42,0.21,0.99
-0.73,6.68,8.26, -0.09,0.26,-0.29
-0.58,6.06,8.13, -0.05,0.01,0.03
-0.86,5.64,8.16, -0.12,0.00,-0.08
-0.57,5.27,8.32, -0.08,-0.10,0.02
-0.96,6.04,8.53, -0.07,-0.03,-0.04
-0.51,5.09,8.43, 0.03,-0.14,-0.10
-0.66,4.94,8.39, -0.05,-0.08,-0.25
-0.78,4.78,8.50, 0.20,-0.26,-0.20
-1.59,5.09,8.16, 0.02,-0.47,-1.43
-2.64,7.52,6.88, -0.96,0.14,1.35
-0.78,5.86,8.47, -0.01,0.05,-0.21
-0.68,6.26,8.28, -0.10,0.00,-0.34
-0.61,6.37,8.23, 0.09,-0.14,-0.04
-0.40,5.15,8.39, -0.11,-0.00,0.01
-0.38,4.63,8.25, -0.56,0.15,-0.00
-0.20,5.11,8.68, -0.37,-0.02,-0.34
-0.23,4.75,8.86, -0.01,-0.06,-0.03
-0.89,5.63,8.82, -0.10,0.08,-0.06
-0.21,4.86,8.46, -0.08,0.08,0.02
-2.54,7.68,5.58, -1.07,-0.20,1.75
-0.59,6.39,7.67, -0.23,0.02,-0.58
-0.19,5.61,8.14, 0.28,-0.19,0.03
-0.68,7.22,7.60, -0.17,-0.08,-0.46
-0.60,5.92,7.89, -0.88,0.36,0.71
-0.82,5.88,8.51, -0.04,0.37,-0.15
-0.44,4.73,8.57, -0.20,0.09,0.02
-3.15,8.65,6.28, -0.45,0.22,1.58
-0.69,5.96,8.23, -0.10,-0.03,-0.09
-0.97,4.85,9.18, -0.18,-0.22,-0.21
-2.97,7.27,6.19, -0.89,-0.04,1.37
-1.25,5.29,8.64, -0.27,0.37,-0.06
-0.81,6.95,7.72, -0.48,0.18,-0.09
-0.73,5.11,8.70, 0.06,-0.08,0.08
-0.97,5.87,8.62, 0.03,-0.05,-0.32
-0.55,6.46,7.95, 0.21,-0.48,-0.01
0.28,6.40,7.74, 0.26,-0.42,-0.24
-0.05,5.45,8.39, -0.28,0.22,0.06
-0.37,4.78,8.39, -0.11,-0.24,0.08
-0.26,6.13,8.11, -0.07,-0.10,-0.05
-0.71,4.38,8.99, -0.13,-0.11,-0.18
-0.85,3.83,7.91, 0.92,-0.26,-0.87
-0.44,3.72,9.17, 0.04,-0.14,-0.28
-0.56,3.88,9.01, 0.12,-0.41,-0.56
-0.18,3.24,8.84, 0.28,-0.24,-1.20
-3.30,8.38,6.08, -0.87,-0.01,1.35
-1.87,7.95,5.98, -1.02,-0.02,1.19
-0.11,3.93,9.05, 0.00,-0.11,-0.19
-0.19,3.72,9.04, 0.13,-0.35,-0.43
-0.27,3.90,8.18, 0.45,-0.45,-0.53
-1.82,7.01,7.12, -0.67,0.13,1.24
0.65,5.46,7.54, -0.27,-0.23,-0.06
0.48,5.17,7.34, -0.24,-0.40,-0.21
-0.01,6.33,7.14, -0.21,0.29,-0.72
-2.07,7.74,7.40, -0.07,0.51,-0.84
-1.75,5.48,8.15, -0.23,0.04,0.09
-1.69,5.20,8.38, -0.05,-0.02,0.01
-1.25,6.30,9.03, 0.27,0.50,-0.37
-1.20,6.81,7.78, -0.52,-0.02,0.41
-0.68,4.98,9.01, -0.11,-0.02,-0.20
-0.63,3.56,9.39, -0.16,-0.22,-0.28
-0.56,5.32,7.47, 1.28,-0.53,-1.58
-1.02,3.40,9.39, -0.20,-0.03,-0.18
-1.04,4.15,9.74, -0.18,-0.14,-0.18
-1.29,5.40,9.19, -0.11,0.10,-0.24
-0.89,4.08,9.41, -0.13,-0.33,0.04
-2.02,7.84,6.84, -1.15,0.68,2.57
-1.61,5.82,8.85, -0.16,-0.08,-0.01
-0.79,4.59,8.32, -0.47,-0.19,-0.19
-1.55,3.83,8.32, -0.34,0.07,-0.40
-2.29,6.92,5.81, -1.21,0.08,1.28
-1.05,5.76,8.60, -0.30,0.13,-0.27
-1.19,4.39,8.83, -0.11,-0.09,-0.22
-1.51,3.66,9.34, -0.29,-0.40,-0.53
-1.34,3.07,8.76, -0.05,-0.71,-0.99
-1.28,2.86,9.05, 0.27,-0.34,-1.69
-2.34,8.27,5.90, -0.83,0.10,1.47
-0.75,5.87,8.99, -0.14,0.14,-0.13
-0.20,5.71,8.09, -0.11,-0.14,-0.03
-0.37,4.83,8.36, -0.12,0.03,0.07
-1.04,3.87,9.56, -0.21,0.13,-0.11
-1.83,7.53,6.00, -0.94,0.07,1.96
-0.75,5.52,9.31, 0.08,0.19,-0.39
-0.67,3.88,9.27, -0.10,-0.26,-0.04
-1.03,3.00,8.60, -0.00,-0.35,-1.83
-2.63,9.06,6.72, -0.76,0.56,1.23
-1.30,7.15,5.95, -1.04,0.04,1.82
-0.12,6.37,8.51, -0.11,0.03,-0.21
-0.75,3.96,9.22, -0.15,-0.28,-0.24
-1.41,4.11,8.90, -0.23,-0.48,-0.80
-2.34,8.31,6.00, -0.86,-0.11,1.59
0.43,4.89,8.49, -0.14,-0.30,-0.10
-0.16,4.23,8.88, -0.35,-0.17,-0.55
-0.57,3.54,8.82, -0.26,-0.47,-0.96
-0.48,6.85,8.20, 0.17,-0.29,-1.44
-0.54,2.81,7.60, 0.28,-0.81,-0.99
-0.28,6.64,8.16, -0.21,0.01,-0.23
0.20,5.91,7.81, -0.17,-0.10,-0.18
-0.26,5.18,8.34, -0.06,0.08,-0.02
-0.14,5.27,8.16, -0.13,0.06,0.01
-0.25,5.88,7.58, -0.02,-0.10,-0.03
-0.35,6.40,7.87, -0.01,0.06,-0.26
-0.67,6.61,7.94, -0.09,0.12,-0.15
-0.90,5.26,9.08, -0.23,-0.01,0.00
-1.62,3.62,8.46, -0.38,-0.37,-2.05
-0.26,6.25,8.00, -0.08,0.13,-0.32
-0.58,5.22,8.75, -0.11,-0.09,-0.12
-0.61,4.76,6.98, 0.90,-0.48,-0.85
-2.41,8.09,6.42, -0.42,0.12,1.18
0.33,5.71,8.30, -0.07,-0.06,-0.01
-0.18,5.55,8.49, -0.57,0.09,-0.23
-0.23,4.98,8.88, 0.15,-0.06,0.17
-0.29,4.67,9.13, -0.10,-0.12,-0.05
-1.51,6.72,6.64, -0.78,-0.22,1.37
0.90,5.19,8.87, 0.06,0.19,-0.23
0.60,5.31,8.97, -0.00,0.07,-0.11
0.19,3.51,9.08, -0.13,0.09,-0.42
-1.60,5.44,9.00, -0.11,0.21,-0.22
-1.10,4.42,8.57, -0.11,-0.16,0.05
-1.35,4.63,8.61, -0.20,0.12,-0.25
-1.38,4.36,8.86, -0.17,-0.07,-0.13
-2.50,3.59,10.00, 0.07,-0.01,-0.99
-3.14,6.11,7.23, -0.97,0.25,1.52
-0.46,3.71,9.29, 0.04,-0.14,0.03
-0.62,4.60,8.17, -0.20,-0.04,0.04
-1.07,4.04,8.79, -0.02,-0.15,0.05
-1.12,3.70,8.88, -0.11,-0.12,-0.42
-1.38,2.52,9.14, -0.15,-0.24,-0.76
-1.29,2.67,8.64, 0.42,-0.24,-1.51
-3.45,7.91,6.94, 0.03,0.03,0.93
-2.23,7.38,6.57, -0.26,0.49,2.18
0.17,5.79,8.74, -0.08,0.13,-0.33
-0.11,4.55,8.83, -0.05,0.00,0.02
-0.73,5.47,8.43, 0.00,0.02,-0.04
-1.05,5.63,8.30, -0.07,0.00,-0.11
0.07,6.02,8.00, -0.28,0.05,-0.08
-0.42,4.91,8.69, -0.25,0.23,0.16
-2.02,6.94,6.39, -1.10,0.29,1.96
-0.64,5.16,8.88, 0.01,0.37,-0.05
-0.83,5.64,8.95, 0.02,0.28,-0.11
-0.78,5.89,8.83, -0.12,0.05,-0.31
-1.06,4.21,8.99, -0.08,-0.23,-0.32
0.22,5.11,8.56, -0.11,0.11,0.17
0.11,4.07,8.26, 0.03,-0.15,-0.19
-0.82,4.17,8.99, -0.11,-0.00,-0.92
-0.36,5.69,8.56, -0.11,-0.02,-0.63
-0.30,5.99,8.52, 0.14,-0.22,-0.28
-0.49,6.30,8.01, -0.07,-0.25,-0.47
-0.29,6.39,8.00, -0.04,-0.25,-0.36
-0.28,5.37,8.55, 0.03,-0.35,-0.36
0.18,4.15,8.55, -0.28,-0.62,-0.73
-1.33,7.18,7.51, -0.74,-0.20,1.45
1.47,4.76,8.54, 0.14,0.09,0.04
0.45,5.63,8.58, 0.08,0.25,-0.07
0.23,5.83,8.36, -0.14,0.07,-0.20
0.11,5.50,7.81, 0.09,0.12,0.13
-0.16,5.24,8.14, -0.03,0.31,-0.07
-0.85,4.16,9.05, -0.09,0.16,0.06
-1.24,4.02,9.18, -0.07,0.06,-0.19
-1.20,5.45,7.85, 0.58,-0.39,-1.08
-0.66,3.28,7.82, 0.77,-0.55,-1.00
-0.85,4.24,8.89, 0.01,-0.01,-0.04
-0.78,5.01,9.11, 0.01,-0.07,-0.11
-0.62,4.43,9.12, 0.08,-0.22,-0.10
-2.61,7.99,5.57, -1.12,0.14,1.49
-1.09,5.64,8.02, 0.23,-0.20,-1.14
0.03,4.78,7.74, 0.38,-0.41,-0.71
-0.55,5.39,7.39, 0.61,-0.29,-0.80
-0.17,4.48,8.67, -0.21,0.07,0.08
-0.61,4.27,9.15, 0.10,-0.08,-0.15
-0.76,4.00,8.23, 0.20,-0.58,-0.83
-0.65,5.09,8.46, -0.11,-0.04,-0.01
-0.78,4.32,8.82, 0.14,-0.14,-0.17
-0.81,4.15,8.81, 0.35,-0.35,-0.53
-0.86,3.92,7.96, 0.63,-0.37,-1.17
-2.20,7.86,5.56, -0.84,0.12,0.88
-0.51,4.89,8.28, -0.10,-0.01,0.00
-1.43,4.39,9.28, 0.12,-0.27,-0.88
-3.19,7.37,6.35, -0.87,-0.18,1.37
-0.50,4.63,8.80, 0.09,-0.19,-0.03
-1.03,4.51,9.26, 0.06,-0.27,-0.49
-2.05,7.89,6.06, -0.82,0.03,1.30
-0.06,4.71,8.47, 0.15,-0.15,-0.07
-0.41,4.15,9.00, 0.19,-0.26,-0.16
-1.26,4.24,9.28, 0.10,-0.12,-1.04
-3.24,7.74,5.49, -0.87,-0.08,1.33
-0.22,5.13,8.61, -0.15,-0.13,-0.16
-0.55,4.26,9.27, 0.07,-0.19,-0.15
-2.24,8.32,5.69, -0.98,-0.12,1.19
-0.47,5.30,8.85, -0.24,0.13,0.18
-0.64,5.13,8.89, -0.19,0.16,0.17
-0.40,4.31,9.23, -0.23,-0.17,-0.11
0.05,3.10,8.40, 0.17,-0.58,-1.21
-0.54,4.29,9.13, 0.07,-0.12,-0.04
0.09,2.75,9.04, 0.20,-0.77,-0.78
-2.15,8.96,5.66, -1.05,-0.05,1.05
-2.37,7.38,5.88, -1.16,0.14,1.10
-0.87,5.54,8.66, -0.08,-0.03,0.15
-0.75,5.12,8.95, -0.07,-0.15,0.05
-1.06,4.73,9.38, -0.55,-0.44,-0.53
-1.92,8.34,5.41, -0.99,-0.16,1.40
-0.02,4.38,9.09, 0.25,-0.48,-0.99
0.10,5.18,8.37, 0.53,-0.71,-0.75
-0.48,6.70,7.86, 0.47,-0.48,-1.15
-2.27,8.59,5.70, -1.05,-0.12,1.19
-2.45,8.97,5.66, -0.90,0.04,1.55
-1.75,7.80,6.06, -1.08,0.48,1.47
-1.24,4.17,8.88, 0.06,-0.09,-0.03
-2.01,7.74,5.98, -1.22,0.53,1.61
-0.80,5.43,7.68, -0.16,-0.15,-0.20
-2.01,3.88,9.67, -0.14,-0.40,-0.07
-1.01,4.37,8.88, 0.02,-0.16,-0.03
-1.19,3.59,8.23, 1.01,-0.90,-1.60
-1.18,7.19,6.53, -1.47,0.43,1.94
0.41,4.40,9.40, -0.14,0.09,-0.36
-0.52,5.21,9.10, -0.32,-0.18,-1.02
-0.65,4.70,9.52, 0.09,-0.18,-1.10
0.03,4.17,8.08, 0.46,-0.55,-1.29
-1.47,7.80,5.93, -0.76,0.54,1.03
-0.61,4.11,8.58, 0.42,-0.23,-0.83
-0.65,5.26,7.97, 0.63,-0.39,-0.40
-1.11,5.88,7.74, 0.43,-0.21,-0.53
-1.54,7.65,5.81, -0.67,0.35,0.83
-0.94,4.52,7.85, -0.03,-0.48,-1.26
-1.32,8.18,5.81, -0.59,0.16,1.37
-0.73,4.09,7.96, 0.09,-0.52,-0.66
-2.39,8.10,6.04, -0.67,-0.02,1.07
0.40,2.97,8.34, 0.39,-0.56,-1.26
0.74,6.89,7.50, -0.17,0.09,-0.40
-0.11,6.93,8.09, -0.16,-0.05,-0.21
0.61,6.31,7.50, -0.06,-0.14,-0.13
0.05,5.83,8.29, -0.08,-0.05,-0.06
0.21,4.50,7.69, 0.15,-0.63,-0.58
-1.89,8.11,6.99, -0.46,0.30,0.78
-1.30,7.15,7.09, -0.97,0.14,1.04
-0.49,3.56,9.11, 0.11,-0.52,-0.39
-0.36,4.06,8.40, 0.21,-0.45,-1.15
-1.50,6.79,8.19, 0.44,-0.12,-1.36
-2.03,7.80,6.20, -0.71,0.04,1.05
-2.09,6.52,6.72, -0.83,0.15,1.16
-0.59,4.64,9.10, 0.01,0.18,-0.05
-0.91,5.03,9.40, -0.12,0.01,-0.29
-0.75,3.90,8.31, 0.24,-0.54,-0.71
-1.39,2.85,8.32, 0.27,-0.53,-0.44
-1.95,6.48,6.89, -0.47,0.22,1.08
-1.08,6.31,6.95, -0.37,0.30,1.53
-0.72,6.15,8.34, 0.40,-0.30,-1.17
-1.28,2.43,8.54, 0.31,-0.65,-0.78
-1.86,8.46,6.13, -0.83,0.45,1.18
-1.26,4.45,9.16, -0.41,-0.15,-0.42
-0.97,4.91,8.91, -0.36,-0.41,0.01
-1.35,4.37,6.77, 0.75,-0.44,-0.58
-1.84,7.18,5.72, -0.88,0.23,1.58
-1.53,2.98,9.19, -0.39,-0.60,-0.98
-1.12,1.96,8.03, 0.30,-1.05,-0.76
-1.99,8.47,5.39, -0.79,0.19,1.65
-0.85,3.21,8.81, -0.29,-0.49,-2.19
-2.17,7.65,7.62, 0.83,-0.07,-1.99
-0.75,3.32,6.46, 0.78,-0.41,-0.50
-1.74,8.50,6.39, -0.38,0.01,1.65
-1.08,3.14,8.70, -0.60,-0.22,-0.77
-1.23,2.91,8.58, -0.14,-0.27,-1.34
-1.38,7.00,7.80, 0.79,-0.54,-1.46
-1.01,6.14,7.56, 0.86,-0.40,-0.92
-1.98,8.27,5.97, -0.85,0.16,1.81
-2.02,6.79,6.61, -1.19,0.58,1.45
-0.84,5.89,8.76, -0.03,0.01,-0.05
-1.38,5.48,8.92, -0.33,-0.00,-0.33
-1.95,7.60,6.89, -0.85,0.02,1.36
-0.59,3.84,9.19, -0.64,-0.29,-0.65
-0.23,1.99,7.85, 0.70,-0.83,-0.39
-1.48,7.87,6.45, -1.03,-0.24,1.24
-0.12,3.18,9.70, -0.74,-0.26,-0.41
-0.37,2.73,7.94, 0.40,-0.37,-0.53
-1.11,3.71,9.44, -0.48,-0.39,-0.53
-0.43,2.89,8.97, -0.43,-0.13,-0.48
