-3.94,4.66,7.48,-0.03,0.92,-1.02
-4.75,4.82,7.53,0.2,-0.12,0.23
-5.41,4.92,7.37,0.05,-0.03,0.07
-4.45,6.82,6.45,0.41,-0.67,0.97
-0.84,6.77,7.79,-0.01,-0.12,-0.01
-0.46,5.16,8.17,-0.18,0.02,0.12
0,5.17,8.41,-0.25,0.18,-0.01
0,5.76,8.27,-0.22,-0.06,0.1
-0.67,6.44,8.03,-0.43,0.08,-0.18
-0.3,5.94,7.83,-0.22,0.16,-0.27
0.15,3.91,8.55,0.02,0.2,-0.05
-5.5,6.17,7.2,-0.09,0,-0.1
-5.42,4.94,6.59,-0.17,-0.06,-0.02
-5.46,5.61,6.78,-0.02,-0.11,0.02
-5.48,7.48,6.27,-0.43,0.35,0.49
-4.47,5.47,7.3,-0.8,-0.08,0.54
-1.16,6.74,8.08,0.15,-0.09,0.07
-0.06,5.12,9.03,-0.55,0,0.32
-5.61,7.81,6.23,-0.52,-0.61,-0.2
-6.95,5.99,6.69,-0.23,0.16,0.05
-2.09,5.18,8.01,-0.08,-0.04,-0.04
-1.54,4.08,8.71,-0.29,0.01,0.26
-1.46,3.72,8.69,-0.25,0.08,0.06
-1.72,5.21,8.64,-0.2,0.09,-0.13
-1.78,5.2,8.01,-0.18,0.11,-0.29
-1.87,3.97,8.4,0.47,-0.09,-0.03
-2.09,5.63,7.2,0.48,0.07,-0.36
-5.3,4.43,7.22,-1.09,-0.09,0.32
-1.6,4.85,8.7,-0.24,-0.18,0.5
-0.92,3.9,9.2,-0.29,0.15,0.6
-5.29,4.69,6.41,-0.03,0.09,-0.27
-5.32,4.74,7.09,-0.16,-0.05,-0.13
-5.57,4.75,7.37,-0.06,0.02,-0.05
-5.45,4.53,7.32,-0.14,-0.02,0.02
-5.2,4.45,6.83,-0.08,-0.02,0.06
-6.51,6.46,6.73,-0.22,-0.15,0
-4.01,3.35,7.43,-0.6,-0.26,0.65
-1.65,4.51,9.09,0.36,0.34,0.19
-1.41,3.85,9.23,-0.01,0.07,0.04
-0.99,4.38,9.03,0.01,0.17,-0.04
-0.61,3.48,8.9,0.02,0.08,0.38
-0.85,2.83,8.98,0.11,0.37,0.33
-6.12,5.11,6.52,-0.17,-0.03,-0.09
-5.54,4.49,6.7,-0.15,-0.09,0.01
-5.59,4.37,6.16,-0.05,0.09,-0.05
-5.76,4.32,6.36,-0.01,0.03,-0.04
-6.16,4.41,7.29,-0.15,-0.29,0.27
-6.41,5.8,6.71,-0.37,-0.29,0.06
-6.14,4.5,6.97,-0.98,-0.83,0.39
-1.65,3.86,9.54,-0.08,0.07,-0.22
-0.14,3.43,9.23,-0.3,-0.02,0.57
-5.21,4.51,6.81,0.4,0.01,-0.16
-5.9,4.99,7.42,-0.03,0,0.04
-1.75,4.59,8.94,-0.28,-0.31,0.39
-1,3.17,8.99,-0.13,0.1,0.05
-0.89,4.38,8.59,0.08,0.42,0.09
-1.64,3.75,8.05,0.39,0.53,0.2
-6.14,4.36,7.26,-0.62,-0.21,-0.21
-5.6,4.24,7.02,-0.12,0.03,-0.05
-5.51,4.24,6.76,0.02,0,0.07
-6.29,4.01,6.85,-0.05,-0.12,0.14
-8.09,5.56,7.19,0.06,-0.12,0.22
-5.53,6.29,6.51,-0.49,-0.23,0.51
-2.11,4.22,8.83,-0.52,-0.3,-0.31
-1.56,4.62,8.29,-0.31,-0.31,0.15
-1.28,3.76,8.73,-0.15,0.23,0.52
-0.97,4.04,8.77,-0.28,0.28,0.46
-2.18,5.11,8.18,-0.1,0.4,0.11
-6.09,4.27,6.7,-0.25,0.01,-0.14
-6,4.43,6.37,-0.15,0.02,-0.04
-6.97,5.6,6.56,-0.24,-0.12,0.24
-6.45,5.94,5.11,-0.3,-0.33,0.72
-1.76,4.96,9.36,-0.2,0.12,0.38
-0.78,4.39,8.41,-0.16,0.18,0.64
-1.18,3.24,8.55,-0.2,0.5,0.1
-6.67,5.15,6.17,-0.02,-0.08,0.17
-5.42,5.62,5.73,-0.52,-0.72,1.14
0.08,1.94,8.71,0.22,0.77,0.02
-5.51,4.19,6.82,-0.17,-0.03,-0.13
-5.56,4.27,6.86,0.06,-0.03,0.09
-6.4,5.33,7.08,-0.06,-0.07,0.1
-4.59,4.65,6.61,-0.86,-0.47,0.78
0.26,4.57,8.77,-0.59,-0.07,0.44
-5.31,5.28,8.09,0.01,0.12,-0.26
-5.23,5.15,8.26,-0.25,0.04,-0.2
-0.69,3.36,9.5,-0.5,-0.15,0.21
-1.01,5.62,7.89,0.55,0.45,0.14
-1.29,4.16,7.92,0.79,0.52,0.19
-5.81,4.64,7.12,-0.16,0.01,0
-6.04,5.67,5.99,-0.26,-0.29,0.72
0.3,3.6,9.67,-0.39,0.11,0.23
-0.6,5.11,8,0.35,0.37,0.28
-6.38,4.87,7.37,-0.01,-0.02,0.23
-0.44,4.98,8.6,-0.17,0.13,0.09
-0.18,5.23,7.91,-0.17,0.79,-0.18
-5.79,5.88,7.1,-0.43,-0.17,-0.14
-4.97,5.18,6.65,-0.15,-0.05,-0.08
-4.88,4.97,6.72,-0.13,0.11,-0.01
-4.94,4.96,7.29,0.04,0.06,0.08
-5.16,4.63,7.07,-0.14,-0.03,-0.02
-5.89,5.38,7.01,-0.13,-0.03,0.11
-1.66,3.66,8.44,-0.27,-0.28,0.25
-1.58,5.92,7.95,-0.03,-0.02,0.01
-1.61,5.73,8.25,-0.34,-0.01,0.02
-0.8,4.79,8.21,-0.27,0.05,0.07
-1.64,4.13,9.03,-0.27,0.4,-0.19
-2.18,6.29,8,-0.13,0.31,-0.05
-1.66,5.89,7.37,0.31,0.33,0.23
-5.62,5.42,6.76,-0.18,-0.09,-0.12
-5.78,5.68,6.72,-0.16,-0.04,0.09
-6.12,5.87,6.54,-0.1,-0.03,0.11
-4.72,4.94,6.81,-0.25,-0.04,0.2
-4.74,5.58,6.45,-0.34,-0.23,0.4
-4.03,4.87,7.27,-0.45,-0.48,0.4
-2.41,3.66,8.85,0.09,-0.15,0.16
-2,5.54,7.71,-0.01,-0.16,-0.3
-2.43,5.63,7.9,-0.04,0.03,-0.09
-1.92,4.07,8.49,-0.2,0.09,0.19
-2.07,5.48,7.98,-0.37,0.06,-0.04
-2.07,6.19,7.29,-0.13,0.11,0.04
-1.79,3.14,8.36,-0.05,0.16,0.49
-2.93,6.89,7.54,-0.12,0.3,-0.12
-6.06,6.88,6.24,-0.17,0.03,-0.4
-5.84,5.17,6.62,-0.06,0.08,-0.23
-5.28,4.72,6.62,-0.15,0.08,-0.07
-6.19,5.54,6.42,-0.07,0.08,0.02
-4.47,5.86,6.37,-0.29,-0.4,0.83
-4.82,5.13,6.94,-0.53,-0.26,0.28
-2.66,3.81,8.44,0.3,-0.13,0.22
-2.2,5.3,7.5,0.14,-0.46,0.16
-2.66,5.91,8.17,-0.12,0.1,-0.09
-1.85,4.59,8.09,-0.28,-0.13,0.18
-1.62,4.23,8.37,-0.2,-0.16,0.08
-2.04,5.82,7.83,-0.29,-0.09,-0.37
-1.71,4.39,7.93,0.02,-0.1,0.17
-2.61,7.3,7.61,-0.37,0.13,-0.45
-2.31,4.11,8.51,0.05,-0.07,0.29
-1.74,3.79,8.23,0.04,0.1,-0.1
-2.64,5.93,7.8,0.31,0.17,-0.25
-2.66,5.01,7.68,0.37,0.15,-0.14
-3.53,5.74,7.24,0.27,0.2,-0.32
-6.17,5.18,6.55,-0.1,0.02,0.07
-4.52,6.9,6.45,-0.89,-0.08,0.35
-2.69,5.26,8.33,0.2,-0.02,0.27
-2.6,6.93,7.48,0.72,-0.23,0.64
-1.21,4.72,8.39,0.25,0.15,0.61
-2.03,4.41,8.95,-0.19,-0.08,0.12
-1.1,4.87,8.69,-0.06,-0.23,0.17
-0.67,3.67,9.17,-0.42,-0.13,-0.12
-0.97,5.06,8.59,-0.29,0.03,-0.46
-0.61,3.15,9.08,0.08,0.27,0.19
-1.34,3.64,8.77,-0.59,0.48,-0.38
-5.93,5.04,6.53,-0.15,0.08,-0.06
-5.07,6.06,6.54,-0.76,-0.18,0.48
-0.44,3.97,8.63,-0.06,-0.04,-0.07
-1.05,4.3,9.15,-0.06,0.04,0.09
-0.76,4.51,8.59,0,0.2,0.25
-0.86,4.07,8.42,-0.17,0.24,0.03
-1.51,5.57,8.32,0.03,0.32,-0.11
-1.32,3.77,8.47,0.01,0.09,-0.31
-1.63,4.74,7.66,0.49,0.13,-0.19
-6.2,5.36,6.6,-0.14,-0.05,0.1
-4.28,5.43,6.56,-0.28,-0.29,0.36
-3.47,5.25,6.99,-0.54,-0.43,0.29
-1.66,4.32,9.34,-0.07,0.04,0.03
-0.94,4.09,8.89,-0.08,-0.26,0.15
-1.46,5.09,9.03,-0.05,0.18,-0.12
-0.64,4.03,8.71,-0.03,0.06,0
-0.85,5.09,8.6,-0.27,0.2,-0.19
-1.28,6.07,9.09,-0.13,0.21,-0.12
-0.7,2.85,9.36,-0.06,-0.06,0.61
-6.15,5.66,5.91,-0.49,-0.23,0.46
-5.32,5.85,5.83,-0.39,-0.42,0.63
-4.76,5.47,6.07,-0.06,-0.32,0.9
-4.18,5.32,6.9,-0.1,-0.23,0.93
-3.86,5.87,6.85,-0.36,-0.29,0.88
-1.17,4.37,8.58,-0.33,-0.37,0.22
-0.07,3.18,8.95,0.06,-0.03,0.04
-0.67,3.62,9.03,0.22,0.19,0
-1.01,5.01,9.13,0.01,0.24,-0.22
-0.44,2.94,9.18,0.24,-0.05,0.16
-0.75,5.6,8.28,0.35,0.15,-0.17
-0.69,3.41,8.49,0.68,0.04,0.18
-5.84,5.66,5.87,-0.1,-0.03,0.02
-5.67,6.56,5.68,-0.19,-0.28,0.96
-4.1,5.94,6.44,-0.65,-0.43,0.94
-0.81,4.61,8.38,0.06,-0.33,-0.01
-1.69,5.8,7.91,0.22,0.39,-0.09
-1.39,5.17,7.4,0.88,0.51,0.45
-6.82,5.56,5.84,-0.56,-0.01,0.44
-5.43,6.4,6.16,-0.71,-0.26,0.59
-4.42,6.35,6.07,-0.25,-0.53,0.67
-1.13,5.13,8.56,-0.27,-0.37,0.05
-0.92,4.14,8.86,-0.1,0.25,0.07
-2.04,4.81,8.31,0.41,0.45,0.38
-4.46,6.11,6.66,0.06,-0.49,0.81
-2.22,4.56,8.07,-0.1,-0.31,-0.05
-1.85,5.33,8.61,0.01,0.03,-0.16
-1.87,4.92,8.82,0.04,-0.08,0.06
-1.56,5.84,8.63,-0.43,0.07,-0.06
-1.01,5.28,8.22,-0.54,0.16,0.34
-1.76,4.86,8.4,-0.47,0.42,0.38
-2.52,4.4,8.6,-0.36,0.24,0.64
-2.38,3.61,7.87,-0.49,0.38,-0.01
-4.76,5.83,6.43,-0.18,-0.27,0.52
-2.48,4.92,8.23,-0.14,-0.39,-0.2
-1.88,4.79,7.99,-0.04,-0.61,0.07
-1.88,4.1,8.29,-0.24,0.6,0.63
-2.42,3.85,7.95,-0.15,0.42,0.54
-5.38,6.39,7.37,0.05,-0.13,0.22
-4.68,6.34,6.31,-0.4,-0.38,0.24
-2.57,4.23,8.47,0.15,-0.09,-0.32
-1.59,4.87,8.54,-0.1,-0.16,0.09
-1.24,4.48,8.05,-0.53,0.16,0.49
-1.57,3.9,8.28,-0.34,0.33,0.55
-1.42,5.16,7.93,0.03,0.34,0.61
-1.37,3.96,8.24,0.5,0.34,0.74
-1.76,6.66,7.05,0.2,0.46,0.24
-2.1,3.33,7.96,0.74,0.57,0.51
-4.16,5.15,6.36,-0.17,-0.09,-0.06
-4.18,5.36,7.57,-0.23,0.05,-0.1
-5.15,6.96,7.25,0.16,-0.14,0.11
-5.13,6.41,6.37,-0.45,-0.03,0.31
-2.04,5.53,8.38,0,-0.59,-0.62
-1.61,5.03,8.16,-0.21,-0.16,-0.46
-2.03,4.27,7.9,-0.09,-0.11,-0.03
-1.33,3.67,7.97,-0.31,-0.01,0.18
-1.68,5.23,8.38,0.08,0.44,0.5
-1.29,3.78,7.75,0.09,0.63,0.04
-2.16,3.7,8.69,0.24,0.33,-0.1
-5.4,5.77,7.2,-0.12,-0.1,0.07
-4.09,6.24,6.96,-0.35,-0.33,0.41
-2.52,5.49,8.63,-0.22,-0.4,-0.34
-1.8,4.27,8.59,-0.05,-0.6,-0.46
-0.88,3.53,9.1,-0.2,0.28,0.56
-1.31,4.67,9.5,-0.53,0.35,0.18
-1.91,2.62,9.3,-0.17,0.06,0.54
-1.68,4.63,8.59,-0.19,0.49,-0.13
-1.74,4.94,7.46,0.15,-0.39,-0.25
-2.2,4.24,8.87,-0.11,-0.34,-0.27
-0.68,5.09,8.84,-0.08,-0.16,-0.35
-2.52,4.78,7.72,-0.17,0.01,0.04
-2.77,5.1,8.66,-0.13,0.09,-0.1
-1.76,4.39,8.61,-0.36,0.2,0.3
-2.22,4.12,8.34,-0.58,0.31,0.2
-2.19,5.73,8.35,-0.6,0.42,0.04
-1.6,3.63,8.54,-0.27,0.16,0.71
-2.57,3.82,8.63,-0.06,0.28,0.35
-2.9,3.53,8.59,-0.29,0.57,-0.16
-5.94,5.08,7.23,-0.02,0,0.05
-4.72,5.45,6.36,-0.39,-0.44,0.44
-2.52,5.28,8.3,-0.18,0.04,0.03
-2.31,4.24,8.83,-0.08,0.05,0.3
-1.69,4.63,8.42,-0.35,0.14,0.31
-1.89,3.65,8.51,-0.26,0.37,0.96
-2.12,3.19,8.58,-0.13,0.28,1.02
-4.66,5.19,6.79,-0.43,-0.4,0.13
-2.89,5.4,7.84,0.39,-0.09,-0.28
-1.94,4.81,8.69,-0.04,-0.06,-0.09
-3.21,4.63,8.4,-0.14,-0.03,0.1
-1.83,3.8,8.6,-0.23,0.21,0.66
-2.33,5.05,8.07,-0.58,0.49,0.45
-2.63,3.29,8.38,-0.32,0.43,0.95
-2.69,4.8,8.44,-0.28,0.54,0.39
-2.82,3.34,8.14,-0.1,0.14,0.8
-6.24,5.24,6.67,-0.24,0.06,-0.13
-4.82,4.85,6.95,-0.3,-0.39,0.34
-2.49,4.41,7.98,0.24,-0.37,-0.63
-2.9,3.58,8.99,0.19,-0.22,-0.19
-2.08,2.95,8.66,-0.4,0.06,0.39
-2.25,2.61,8.78,-0.38,0.07,0.49
-2.66,2.92,8.38,-0.08,-0.11,0.99
-2.5,4.52,8.64,-0.26,0.48,0.3
-2.82,3.13,8.19,0.06,0.03,1.01
-2.34,4.66,8.2,0.01,0.48,0.33
-2.47,5.72,7.83,0.03,0.16,0.76
-5.61,6.09,6.8,-0.03,-0.31,0.23
-4.39,5.61,6.43,0,-0.41,0.34
-0.55,4.16,9.35,0.04,-0.27,-0.34
-3.02,4.68,8.63,-0.1,0.08,-0.1
-1.75,4.28,8.86,-0.2,0.05,0.29
-1.75,3.8,9.04,-0.37,0.12,0.5
-1.89,4.11,8.17,0.06,0,0.61
-2.71,5.12,8.17,-0.14,0.37,0.44
-5.07,5.05,7.42,-0.13,-0.06,0.04
-4.48,5.05,7.19,-0.33,-0.48,0.24
-2.77,4.03,9.01,0.32,-0.41,-0.55
-2.55,3.69,8.47,0.09,-0.28,-1.04
-1.3,4.14,9.81,0.14,-0.2,-0.14
-2.49,3.38,9.1,-0.33,0.17,0.75
-2.48,3.04,9.04,-0.26,0.2,0.73
-1.85,4.75,8.42,0,0.27,0.67
-2.05,5.52,8.25,-0.09,0.35,0.63
-2.43,2.85,8.11,0.03,0.35,0.6
-5.33,5.6,7.27,-0.2,0.16,-0.04
-5.42,5.64,6.51,-0.28,-0.35,0.4
-0.74,4.15,9.56,-0.15,-0.33,-0.23
-2.05,3.49,8.24,-0.24,-0.19,0.04
-1.24,3.46,9.11,-0.18,0.25,0.24
-1.43,3.26,8.87,-0.15,0.48,0.66
-2.11,3.2,8.75,-0.19,0.49,0.77
-6.46,5.96,6.62,-0.18,-0.43,0.25
-5.24,5.18,6.43,-0.31,-0.34,0.42
-5.11,5.12,6.38,-0.5,-0.35,0.22
-4.99,5.13,6.91,-0.68,-0.18,0
-2.14,3.06,9.04,-0.03,-0.54,-0.17
-1.43,2.72,8.9,-0.08,0.27,0.3
-1.64,2.94,9.18,-0.1,0.3,0.57
-2.14,1.6,9.28,-0.06,0.24,0.83
-2.21,4.53,8.62,-0.39,0.7,-0.01
-2.16,2.68,8.32,0.14,0.06,1.09
-5.88,5.34,6.39,-0.52,-0.38,0.31
-5.21,4.55,6.28,-0.41,-0.19,0.02
-2.95,4.06,8.51,0.24,0.14,-0.25
-2.96,3.42,8.38,0.26,-0.27,-0.16
-3.02,3.35,8.04,0.33,-0.24,-0.17
-3.05,5.2,8.71,0.08,-0.29,-0.37
-3.41,4.74,8.63,-0.2,0.13,0
-2.93,3.18,8.49,-0.31,0.12,0.43
-2.14,4.01,7.93,-0.58,0.17,0.25
-2.49,4.46,8.22,-0.24,0.41,0.41
-2.9,2.47,8.46,-0.32,0.49,0.81
-2.94,2.86,8.23,0.12,0.52,0.63
-3.2,6.37,7.85,-0.46,0.53,-0.17
-6.17,5.26,6.92,-0.07,0.04,-0.1
-5.56,4.7,6.26,-0.62,-0.32,0.82
-2.4,2.89,8.86,-0.29,-0.41,0.19
-1.58,2.77,9.35,-0.04,0.07,0.41
-2.04,3.88,9.31,-0.42,0.16,0.22
-1.81,2.73,9.07,0.05,-0.03,0.73
-2.3,4.15,8.8,-0.2,0.29,0.15
-1.88,2.39,8.96,0.13,0.03,0.64
-1.9,2.77,8.72,0.68,-0.05,0.71
-1.85,5.32,8.37,0.44,0.23,-0.02
-2.57,4.63,8.04,0.48,-0.21,0.01
-3.58,5.79,6.54,0.13,-0.51,0.55
-2.54,3,9.17,0.08,0.27,-0.2
-2.69,2.76,8.62,0.42,-0.12,0.1
-2.67,3.48,9.46,0.45,-0.08,0.07
-2.25,3.96,8.31,-0.3,-0.12,-0.02
-1.14,4.56,8.54,-0.11,0.16,0.55
-2.3,2.83,9.27,-0.04,0.3,0.78
-2.16,2.61,8.88,-0.24,0.32,0.55
-2.1,4.74,8.65,0.03,0.72,0.19
-2.47,3.4,9.55,-0.01,0.12,0.42
-1.96,4.68,8.79,0.15,0.24,0.1
-2.39,5.22,7.82,0.43,-0.09,0.06
-5.33,6.39,6.78,-0.76,-0.29,0.37
-1.84,4.33,9.24,0.17,-0.16,0.09
-2.71,4.01,7.89,-0.43,-0.37,0.19
-1.77,3.95,8.78,-0.15,0.08,0.28
-2.25,4.41,8.09,-0.21,0.32,0.48
-2.32,5.35,8.1,-0.05,0.3,0.29
-3.11,5.58,8.21,0.29,-0.04,0.46
-4.48,5.32,7.24,-1.51,-0.93,0.87
-2.95,4.16,8.73,-0.04,0.13,-0.46
-3.03,3.04,8.86,0,-0.63,-0.11
-2.32,3.36,8.44,-0.08,-0.51,-0.14
-2.52,3.58,9.6,-0.02,0.01,-0.47
-1.64,3.19,8.72,0.11,-0.21,-0.08
-1.42,2.37,9.72,-0.65,0.4,0.3
-1.72,2.17,9.6,-0.39,0.24,0.81
-1.46,3.75,8.53,-0.24,0.36,0.49
-2.15,2.97,8.95,0.13,0.47,0.69
-5.11,4.38,7.4,0.74,0.39,-0.6
-3.09,5.09,7.63,-0.46,0.01,0.03
-2.93,4.28,8.04,-0.6,0.07,0.09
-3.4,4.04,8.64,0.03,0.4,-0.39
-3.48,4.24,8.65,0.05,0.09,-0.26
-3.27,3.79,8.92,0.05,-0.02,-0.13
-2.66,3.15,8.79,0.14,-0.75,0.22
-2,4.99,8.32,-0.24,0.01,-0.04
-1.53,3.77,8.86,-0.16,0.16,0.32
-1.47,4.02,8.72,-0.26,0.17,0.31
-1.41,3.23,8.8,-0.27,0.14,0.44
-1.26,5.01,8.03,-0.33,0.28,0.26
-2.35,3.48,8.83,-0.71,0.52,-0.19
-4.83,6.05,7.56,-0.4,-0.21,-0.12
-3.69,4.63,7.54,-0.02,-0.3,0.12
-2.38,3.56,8.55,0.19,-0.14,0.14
-2.46,4.04,9.1,-0.1,0.06,0.03
-1.92,3.32,8.36,-0.01,0.15,0.47
-2.3,3.29,8.3,-0.08,0.36,0.39
-5.29,4.79,6.19,-0.16,-0.42,0.75
-1.78,4.87,7.98,-0.11,-0.04,-0.14
-1.12,3.7,8.91,-0.44,0.4,0.53
-1.57,3.56,8.28,-0.09,0.35,0.51
-6.06,5.6,6.33,-0.05,-0.08,-0.91
-6.67,5.12,6.53,-0.06,-0.08,0.05
-5.5,5.92,6.21,-0.49,-0.41,0.56
-1.79,4.64,8.79,0.28,0.08,-0.02
-1.74,4.93,9.13,-0.13,0.08,-0.29
-0.85,4.13,8.93,-0.06,0.19,-0.03
-0.65,4.22,9.29,0,0.31,0.17
-1.27,3.37,9.03,-0.1,0.44,0.52
-1.41,2.85,8.99,-0.12,0.35,0.41
-6.26,5.01,6.52,0.25,0.99,-0.89
-4.84,5.43,6.42,-0.53,-0.29,0.64
-1.55,4.63,8.34,0.67,-0.69,0.05
-1.58,5.23,8.67,0.52,-0.71,-0.05
-1,4.52,8.09,-0.22,-0.22,0.09
-0.68,4.25,9.14,-0.14,0.17,0.26
-1.25,4.03,9.08,-0.11,0.51,0.44
-1.71,3.8,8.59,-0.03,0.36,0.4
-1.99,4.26,8,0.18,0.63,-0.75
-5.54,5.43,7.11,-0.02,-0.02,0.11
-5.97,5.89,6.77,-0.04,-0.27,0.34
-5.93,5.93,6.7,-0.2,-0.18,0.34
-4.75,5.44,6.59,-0.41,-0.29,0.49
-3.86,4.99,7.1,-0.3,-0.46,0.58
-1.48,5.74,8.56,0.29,-0.2,-0.24
-1.96,4.46,8.27,-0.27,0.19,0.53
-1.37,6.41,8.08,-0.47,0.4,0.23
-2.16,3.77,8.55,-0.62,0.1,0.74
-1.73,4.43,8.43,-0.24,0.07,0.6
-1.48,4.28,8.52,-0.09,0.23,0.36
-2.13,3.51,8.4,-0.16,0.27,0.16
-4.55,4.84,8.47,0,1.05,-0.77
-4.86,5.4,6.82,-0.67,-0.54,0.67
-4.27,5.14,7.35,-0.36,-0.39,0.49
-1.76,3.98,9.42,0.05,-0.56,-0.16
-1.65,4.15,9.08,-0.1,0.02,-0.08
-1.1,3.96,8.95,-0.12,-0.02,0.06
-0.42,4.05,9.83,-0.24,0.07,0.4
-0.47,2.78,9.16,-0.52,0.4,0.03
-0.4,3.79,8.71,0.09,0.33,-0.01
-0.89,3.03,8.94,0.18,0.63,-0.1
-6.56,5.79,6.27,-0.54,-0.39,0.93
-5.36,5.15,6.26,-0.44,-0.26,0.8
-1.23,5.09,9.2,0.13,0.02,-0.23
-2.56,4.55,8.73,0.04,-0.12,0.15
-1.82,3.76,8.89,-0.37,0.08,0.18
-1.75,3.74,8.86,0,0.2,0.39
-1.93,6.01,8.15,-0.02,0.12,0.18
-1.69,2.78,8.77,-0.01,0.16,0.48
-2.21,4.47,8.35,-0.18,0.31,0.01
-2.65,5.01,8.38,-0.04,0.24,-0.13
-2.72,4.75,7.79,0.19,0.19,0
-3.49,4.27,8.53,0.36,0.72,-0.33
-2.74,4.81,7.34,0.52,0.36,-0.3
-5.85,5.73,7.22,-0.23,0.06,-0.03
-4.95,5.71,6.52,-0.49,-0.44,0.65
-1.5,4.98,8.09,-0.26,-0.47,-0.17
-1.17,3.58,8.2,0.11,-0.41,-0.23
-0.79,5,8.05,0.68,-0.33,-0.45
-0.34,4.15,8.88,-0.05,0.17,0.48
-1.13,6.71,8.37,-0.51,0.16,0.2
-0.82,3.71,8.89,-0.08,-0.04,0.78
-0.95,2.81,8.35,-0.23,0.13,0.39
-5.97,6.53,6.17,-0.14,-0.17,0.18
-4.81,5.87,6.69,-0.72,-0.4,0.73
1.45,6.1,10.24,0.13,-0.13,-0.42
-0.1,4.57,7.66,-0.33,-0.61,0.47
-0.22,2.86,9.21,-0.14,0.31,0.42
-0.43,4.78,8.52,-0.12,0.54,-0.04
-0.78,2.96,9.03,-0.09,0.44,0.3
-1.04,3.66,8.8,0.02,0.68,0.26
0.59,4.6,9.92,-0.28,0.08,-0.31
